物品图片,枪械名称,当前物品单价,基础伤害,优势射程,射速,弹匣容量,开火模式,枪口初速,枪声传播距离,弹药口径,最快洗脚速度,价格变化曲线
"","725双管霰弹枪","38315","17","15米","375发/分","2","单发","400米/秒","500米","12 Gauge","0.320s","查看"
"","Vector冲锋枪","93860","32","20米","1091发/分","17","全自动,单发,连发","500米/秒","300米",".45 ACP","0.440s","查看"
"","MP7冲锋枪","119935","32","20米","950发/分","20","全自动,单发","450米/秒","300米","4.6x30mm","0.505s","查看"
"","P90冲锋枪","82305","32","20米","898发/分","50","单发,全自动","450米/秒","300米","5.7x28mm","0.535s","查看"
"","QCQ171冲锋枪","60543","36","20米","763发/分","30","单发,全自动","450米/秒","300米","9x19mm","0.550s","查看"
"","AS Val突击步枪","104751","29","27米","972发/分","15","全自动,单发","330米/秒","100米","9x39mm","0.556s","查看"
"","SR-3M紧凑突击步枪","109023","36","15米","747发/分","15","全自动,单发","330米/秒","300米","9x39mm","0.562s","查看"
"","G18","19395","23","10米","1172发/分","17","全自动","400米/秒","300米","9x19mm","0.563s","查看"
"","M14射手步枪","152950","39","40米","727发/分","10","全自动,单发","575米/秒","600米","7.62x51mm","0.578s","查看"
"","ASh-12战斗步枪","101296","56","55米","500发/分","20","全自动,单发","340米/秒","600米","12.7x55mm","0.600s","查看"
"","勇士冲锋枪","45660","36","20米","700发/分","30","单发,全自动","500米/秒","300米","9x19mm","0.600s","查看"
"","S12K霰弹枪","38315","13","10米","300发/分","5","单发","300米/秒","500米","12 Gauge","0.600s","查看"
"","K416突击步枪","132654","31","27米","880发/分","30","全自动,单发","575米/秒","500米","5.56x45mm","0.614s","查看"
"","K437突击步枪","112149","34","35米","780发/分","30","单发/全自动","575米/秒","500米","ammo7.62x35","0.615s","查看"
"","M7战斗步枪","133529","38","50米","649发/分","20","全自动,单发","630米/秒","600米","6.8x51mm","0.647s","查看"
"","MP5冲锋枪","49212","30","20米","820发/分","30","全自动,单发,连发","450米/秒","300米","9x19mm","0.659s","查看"
"","MK47突击步枪","74621","40","35米","625发/分","20","单发/全自动","525米/秒","500米","7.62x39mm","0.672s","查看"
"","M4A1突击步枪","105193","29","40米","800发/分","30","全自动,单发","575米/秒","500米","5.56x45mm","0.675s","查看"
"","腾龙突击步枪","99142","35","35米","706发/分","30","全自动,单发","550米/秒","500米","5.8x42mm","0.680s","查看"
"","M1014霰弹枪","32978","14","12米","261发/分","7","单发","450米/秒","500米","12 Gauge","0.690s","查看"
"","AKM突击步枪","111162","40","40米","600发/分","30","单发,全自动","525米/秒","500米","7.62x39mm","0.700s","查看"
"","SKS射手步枪","36630","44","55米","510发/分","10","单发","575米/秒","600米","7.62x39mm","0.706s","查看"
"","AUG突击步枪","113134","32","55米","679发/分","30","全自动,单发","575米/秒","500米","5.56x45mm","0.707s","查看"
"","M16A4突击步枪","12281","33","55米","672发/分","20","连发,单发","575米/秒","500米","5.56x45mm","0.714s","查看"
"","93R","15885","34","22米","672发/分","12","连发","400米/秒","300米","9x19mm","0.714s","查看"
"","SCAR-H战斗步枪","99320","40","40米","585发/分","20","单发,全自动","630米/秒","600米","7.62x51mm","0.718s","查看"
"","SG552突击步枪","43754","24","35米","906发/分","20","单发,全自动,连发","575米/秒","500米","5.56x45mm","0.728s","查看"
"","野牛冲锋枪","12100","32","20米","659发/分","32","全自动,单发","500米/秒","300米","9x19mm","0.728s","查看"
"","KC17突击步枪","157151","30","55米","740发/分","30","单发/全自动","575米/秒","500米","5.45x39mm","0.730s","查看"
"","AK-12突击步枪","78342","29","40米","735发/分","30","单发,全自动,连发","575米/秒","500米","5.45x39mm","0.735s","查看"
"","PTR-32突击步枪","44348","34","40米","632发/分","30","单发,全自动","630米/秒","600米","7.62x39mm","0.759s","查看"
"","G3战斗步枪","46882","39","55米","533发/分","20","单发,全自动","630米/秒","600米","7.62x51mm","0.788s","查看"
"","SMG-45冲锋枪","45706","35","27米","605发/分","25","全自动,单发","500米/秒","300米",".45 ACP","0.793s","查看"
"","QBZ95-1突击步枪","45063","28","55米","679发/分","30","单发,全自动","575米/秒","500米","5.8x42mm","0.795s","查看"
"","Mini-14射手步枪","39092","32","90米","590发/分","10","单发","650米/秒","600米","5.56x45mm","0.814s","查看"
"","SR-25射手步枪","130088","50","90米","364发/分","10","单发","550米/秒","600米","7.62x51mm","0.824s","查看"
"","PKM通用机枪","97273","45","40米","669发/分","75","全自动","630米/秒","600米","7.62x54mm","0.838s","查看"
"","AKS-74U突击步枪","12068","34","40米","533发/分","20","单发,全自动","500米/秒","500米","5.45x39mm","0.901s","查看"
"","CAR-15突击步枪","12303","27","40米","632发/分","20","全自动,单发","575米/秒","500米","5.56x45mm","0.949s","查看"
"","复合弓","108000","90","65米","182发/分","1","单发","200米/秒","30米","复合弓箭矢","0.989s","查看"
"","VSS射手步枪","45138","35","120米","480发/分","15","单发/全自动","330米/秒","100米","9x39mm","1.000s","查看"
"","SVD狙击步枪","78300","56","70米","300发/分","10","单发","500米/秒","600米","7.62x54mm","1.000s","查看"
"","PSG-1射手步枪","108000","50","90米","300发/分","10","单发","550米/秒","600米","7.62x51mm","1.000s","查看"
"","QJB201轻机枪","109433","32","40米","785发/分","125","全自动","575米/秒","600米","5.8x42mm","1.011s","查看"
"","M250通用机枪","117494","55","40米","550发/分","125","单发/全自动","600米/秒","600米","6.8x51mm","1.045s","查看"
"","M249轻机枪","57868","30","40米","858发/分","100","全自动","575米/秒","600米","5.56x45mm","1.079s","查看"
"","M1911","13980","40","15米","373发/分","7","单发","400米/秒","300米",".45 ACP","1.126s","查看"
"","SR9射手步枪","10799","50","90米","261发/分","10","单发","550米/秒","600米","7.62x51mm","1.149s","查看"
"","UZI冲锋枪","12066","28","20米","780发/分","25","全自动,单发","450米/秒","300米","9x19mm","1.232s","查看"
"","QSZ92G","4799","34","27米","375发/分","15","单发","400米/秒","300米","9x19mm","1.280s","查看"
"","G17","4799","27","27米","462发/分","17","单发","400米/秒","300米","9x19mm","1.299s","查看"
"","沙漠之鹰","16420","56","35米","207发/分","7","单发","340米/秒","300米",".50 AE","1.449s","查看"
"","M870霰弹枪","4800","17","12米","74发/分","6","单发","400米/秒","500米","12 Gauge","1.622s","查看"
"",".357左轮","14130","56","35米","182发/分","6","单发","340米/秒","300米",".357 Magnum","2.148s","查看"
"","Marlin杠杆步枪","48615","70","30米","100发/分","10","单发","750米/秒","600米","ammo.45-70","2.400s","查看"
"","AWM狙击步枪","385799","100","200米","35发/分","5","单发","750米/秒","800米",".338 Lap Mag","5.143s","查看"
"","R93狙击步枪","59255","61","150米","50发/分","10","单发","550米/秒","600米","7.62x51mm","6.000s","查看"
"","M700狙击步枪","117000","61","150米","48发/分","5","单发","650米/秒","600米","7.62x51mm","6.250s","查看"
"","SV-98狙击步枪","53175","60","150米","44发/分","7","单发","650米/秒","600米","7.62x54mm","6.818s","查看"
